Date/Time , F_1_Z_8A: Hazium Concentration, F_2_Z_2: Hazium Concentration, F_2_Z_4: Hazium Concentration, F_3_Z_1: Hazium Concentration
2016-06-08 2:20,0.362,0.82,0.816,1.455
2016-06-08 2:25,0.353,0.803,0.8,1.446
2016-06-08 2:30,0.344,0.787,0.784,1.437
2016-06-08 2:35,0.335,0.77,0.768,1.429
2016-06-08 2:40,0.327,0.755,0.752,1.42
2016-06-08 2:45,0.319,0.739,0.736,1.412
2016-06-08 2:50,0.31,0.723,0.72,1.403
2016-06-08 2:55,0.302,0.708,0.705,1.395
2016-06-08 3:00,0.295,0.693,0.69,1.387
2016-06-08 3:05,0.287,0.678,0.676,1.378
2016-06-08 3:10,0.279,0.664,0.661,1.37
2016-06-08 3:15,0.272,0.65,0.647,1.362
2016-06-08 3:20,0.265,0.636,0.633,1.353
2016-06-08 3:25,0.264,0.624,0.621,1.345
2016-06-08 3:30,0.257,0.612,0.609,1.337
2016-06-08 3:35,0.25,0.599,0.597,1.329
2016-06-08 3:40,0.243,0.587,0.585,1.321
2016-06-08 3:45,0.236,0.575,0.572,1.313
2016-06-08 3:50,0.23,0.563,0.561,1.305
2016-06-08 3:55,0.224,0.551,0.549,1.297
2016-06-08 4:00,0.218,0.539,0.537,1.289
2016-06-08 4:05,0.211,0.528,0.526,1.281
2016-06-08 4:10,0.206,0.517,0.515,1.274
2016-06-08 4:15,0.2,0.506,0.504,1.266
2016-06-08 4:20,0.194,0.495,0.493,1.258
2016-06-08 4:25,0.189,0.484,0.482,1.25
2016-06-08 4:30,0.188,0.476,0.473,1.243
2016-06-08 4:35,0.183,0.466,0.464,1.235
2016-06-08 4:40,0.178,0.456,0.455,1.228
2016-06-08 4:45,0.173,0.447,0.445,1.22
2016-06-08 4:50,0.168,0.438,0.436,1.213
2016-06-08 4:55,0.163,0.429,0.427,1.205
2016-06-08 5:00,0.159,0.42,0.418,1.198
2016-06-08 5:05,0.154,0.411,0.409,1.191
2016-06-08 5:10,0.15,0.402,0.401,1.184
2016-06-08 5:15,0.146,0.394,0.392,1.177
2016-06-08 5:20,0.141,0.385,0.384,1.17
2016-06-08 5:25,0.137,0.377,0.375,1.163
2016-06-08 5:30,0.133,0.369,0.367,1.156
2016-06-08 5:35,0.133,0.362,0.361,1.149
2016-06-08 5:40,0.129,0.355,0.354,1.142
2016-06-08 5:45,0.126,0.348,0.346,1.135
2016-06-08 5:50,0.122,0.341,0.339,1.128
2016-06-08 5:55,0.118,0.334,0.332,1.121
2016-06-08 6:00,0.115,0.327,0.325,1.115
2016-06-08 6:05,0.119,0.329,0.329,1.128
2016-06-08 6:10,0.122,0.33,0.332,1.136
2016-06-08 6:15,0.126,0.332,0.334,1.141
2016-06-08 6:20,0.129,0.333,0.336,1.144
2016-06-08 6:25,0.132,0.333,0.337,1.146
2016-06-08 6:30,0.135,0.334,0.338,1.147
2016-06-08 6:35,0.138,0.335,0.338,1.147
2016-06-08 6:40,0.141,0.335,0.338,1.147
2016-06-08 6:45,0.144,0.335,0.338,1.146
2016-06-08 6:50,0.146,0.335,0.338,1.146
2016-06-08 6:55,0.149,0.335,0.338,1.145
2016-06-08 7:00,0.151,0.335,0.338,1.143
2016-06-08 7:05,0.146,0.33,0.332,1.135
2016-06-08 7:10,0.141,0.328,0.331,1.123
2016-06-08 7:15,0.136,0.327,0.329,1.105
2016-06-08 7:20,0.128,0.325,0.326,1.085
2016-06-08 7:25,0.118,0.323,0.324,1.065
2016-06-08 7:30,0.109,0.321,0.322,1.045
2016-06-08 7:35,0.101,0.319,0.32,1.027
2016-06-08 7:40,0.093,0.317,0.318,1.01
2016-06-08 7:45,0.086,0.315,0.315,0.995
2016-06-08 7:50,0.079,0.313,0.313,0.98
2016-06-08 7:55,0.073,0.311,0.311,0.967
2016-06-08 8:00,0.067,0.31,0.309,0.955
2016-06-08 8:05,0.062,0.308,0.307,0.944
2016-06-08 8:10,0.057,0.306,0.305,0.933
2016-06-08 8:15,0.052,0.304,0.303,0.924
2016-06-08 8:20,0.047,0.302,0.301,0.914
2016-06-08 8:25,0.043,0.301,0.299,0.905
2016-06-08 8:30,0.04,0.299,0.297,0.897
2016-06-08 8:35,0.036,0.297,0.295,0.889
2016-06-08 8:40,0.033,0.295,0.294,0.881
2016-06-08 8:45,0.031,0.294,0.292,0.873
2016-06-08 8:50,0.028,0.292,0.29,0.866
2016-06-08 8:55,0.026,0.29,0.288,0.858
2016-06-08 9:00,0.024,0.289,0.287,0.851
2016-06-08 9:05,0.022,0.287,0.285,0.844
2016-06-08 9:10,0.02,0.285,0.283,0.838
2016-06-08 9:15,0.018,0.284,0.281,0.831
2016-06-08 9:20,0.017,0.282,0.28,0.824
2016-06-08 9:25,0.015,0.281,0.278,0.818
2016-06-08 9:30,0.014,0.279,0.276,0.812
2016-06-08 9:35,0.013,0.277,0.275,0.805
2016-06-08 9:40,0.012,0.276,0.273,0.799
2016-06-08 9:45,0.011,0.274,0.272,0.793
2016-06-08 9:50,0.01,0.273,0.27,0.787
2016-06-08 9:55,0.009,0.271,0.268,0.781
2016-06-08 10:00,0.008,0.27,0.267,0.775
2016-06-08 10:05,0.008,0.268,0.265,0.77
2016-06-08 10:10,0.007,0.267,0.264,0.764
2016-06-08 10:15,0.006,0.266,0.263,0.758
2016-06-08 10:20,0.006,0.264,0.261,0.752
2016-06-08 10:25,0.005,0.263,0.26,0.747
2016-06-08 10:30,0.005,0.261,0.258,0.741
2016-06-08 10:35,0.004,0.26,0.257,0.736
2016-06-08 10:40,0.004,0.259,0.256,0.73
2016-06-08 10:45,0.004,0.257,0.254,0.725
2016-06-08 10:50,0.003,0.256,0.253,0.721
2016-06-08 10:55,0.003,0.255,0.252,0.716
2016-06-08 11:00,0.003,0.253,0.251,0.711
2016-06-08 11:05,0.003,0.252,0.249,0.705
2016-06-08 11:10,0.002,0.251,0.248,0.699
2016-06-08 11:15,0.002,0.249,0.247,0.692
2016-06-08 11:20,0.002,0.248,0.246,0.685
2016-06-08 11:25,0.002,0.247,0.245,0.678
2016-06-08 11:30,0.002,0.246,0.243,0.67
2016-06-08 11:35,0.002,0.244,0.242,0.663
2016-06-08 11:40,0.001,0.243,0.241,0.658
2016-06-08 11:45,0.001,0.242,0.24,0.654
2016-06-08 11:50,0.001,0.241,0.239,0.648
2016-06-08 11:55,0.001,0.239,0.238,0.64
2016-06-08 12:00,0,0.238,0.236,0.636
2016-06-08 12:05,0,0.237,0.235,0.631
2016-06-08 12:10,0,0.236,0.234,0.623
2016-06-08 12:15,0,0.235,0.233,0.614
2016-06-08 12:20,0,0.234,0.232,0.604
2016-06-08 12:25,0,0.232,0.231,0.595
2016-06-08 12:30,0,0.231,0.23,0.586
2016-06-08 12:35,0,0.23,0.229,0.578
2016-06-08 12:40,0,0.229,0.228,0.569
2016-06-08 12:45,0,0.228,0.227,0.561
2016-06-08 12:50,0,0.227,0.226,0.554
2016-06-08 12:55,0,0.226,0.225,0.551
2016-06-08 13:00,0,0.225,0.223,0.549
2016-06-08 13:05,0,0.224,0.222,0.543
2016-06-08 13:10,0,0.223,0.221,0.536
2016-06-08 13:15,0,0.221,0.22,0.528
2016-06-08 13:20,0,0.22,0.219,0.52
2016-06-08 13:25,0,0.219,0.218,0.514
2016-06-08 13:30,0,0.218,0.217,0.507
2016-06-08 13:35,0,0.217,0.217,0.501
2016-06-08 13:40,0,0.216,0.216,0.496
2016-06-08 13:45,0,0.215,0.215,0.492
2016-06-08 13:50,0,0.214,0.214,0.487
2016-06-08 13:55,0,0.213,0.213,0.482
2016-06-08 14:00,0,0.212,0.212,0.478
2016-06-08 14:05,0,0.211,0.211,0.473
2016-06-08 14:10,0,0.21,0.21,0.469
2016-06-08 14:15,0,0.209,0.209,0.464
2016-06-08 14:20,0,0.209,0.208,0.46
2016-06-08 14:25,0,0.208,0.207,0.456
2016-06-08 14:30,0,0.207,0.206,0.452
2016-06-08 14:35,0,0.206,0.205,0.448
2016-06-08 14:40,0,0.205,0.205,0.444
2016-06-08 14:45,0,0.204,0.204,0.44
2016-06-08 14:50,0,0.203,0.203,0.437
2016-06-08 14:55,0,0.202,0.202,0.433
2016-06-08 15:00,0,0.201,0.201,0.429
2016-06-08 15:05,0,0.2,0.2,0.425
2016-06-08 15:10,0,0.2,0.199,0.421
2016-06-08 15:15,0,0.199,0.199,0.417
2016-06-08 15:20,0,0.198,0.198,0.413
2016-06-08 15:25,0,0.197,0.197,0.409
2016-06-08 15:30,0,0.196,0.196,0.405
2016-06-08 15:35,0,0.195,0.195,0.401
2016-06-08 15:40,0,0.194,0.194,0.398
2016-06-08 15:45,0,0.193,0.193,0.394
2016-06-08 15:50,0,0.193,0.193,0.39
2016-06-08 15:55,0,0.192,0.192,0.386
2016-06-08 16:00,0,0.191,0.191,0.382
2016-06-08 16:05,0,0.19,0.19,0.378
2016-06-08 16:10,0,0.189,0.189,0.374
2016-06-08 16:15,0,0.188,0.188,0.37
2016-06-08 16:20,0,0.187,0.187,0.366
2016-06-08 16:25,0,0.186,0.187,0.362
2016-06-08 16:30,0,0.186,0.186,0.358
2016-06-08 16:35,0,0.185,0.185,0.354
2016-06-08 16:40,0,0.184,0.184,0.35
2016-06-08 16:45,0,0.183,0.183,0.346
2016-06-08 16:50,0,0.182,0.182,0.342
2016-06-08 16:55,0,0.181,0.181,0.338
2016-06-08 17:00,0,0.18,0.18,0.334
2016-06-08 17:05,0,0.179,0.179,0.33
2016-06-08 17:10,0,0.178,0.178,0.326
2016-06-08 17:15,0,0.177,0.177,0.323
2016-06-08 17:20,0,0.176,0.176,0.319
2016-06-08 17:25,0,0.175,0.175,0.315
2016-06-08 17:30,0,0.175,0.175,0.312
2016-06-08 17:35,0,0.174,0.174,0.308
2016-06-08 17:40,0,0.173,0.173,0.305
2016-06-08 17:45,0,0.172,0.172,0.301
2016-06-08 17:50,0.001,0.171,0.171,0.297
2016-06-08 17:55,0.001,0.17,0.17,0.294
2016-06-08 18:00,0.001,0.17,0.169,0.29
2016-06-08 18:05,0.001,0.169,0.169,0.287
2016-06-08 18:10,0.001,0.168,0.168,0.283
2016-06-08 18:15,0.001,0.167,0.167,0.279
2016-06-08 18:20,0.001,0.166,0.166,0.274
2016-06-08 18:25,0.001,0.165,0.165,0.27
2016-06-08 18:30,0.001,0.165,0.164,0.267
2016-06-08 18:35,0.001,0.164,0.164,0.263
2016-06-08 18:40,0.001,0.163,0.163,0.259
2016-06-08 18:45,0.001,0.162,0.162,0.255
2016-06-08 18:50,0.001,0.161,0.161,0.252
2016-06-08 18:55,0.001,0.16,0.16,0.248
2016-06-08 19:00,0.002,0.16,0.159,0.245
2016-06-08 19:05,0.097,0.159,0.159,0.242
2016-06-08 19:10,0.184,0.158,0.158,0.241
2016-06-08 19:15,0.264,0.157,0.157,0.244
2016-06-08 19:20,0.338,0.157,0.156,0.251
2016-06-08 19:25,0.405,0.156,0.156,0.262
2016-06-08 19:30,0.467,0.155,0.155,0.276
2016-06-08 19:35,0.523,0.154,0.154,0.294
2016-06-08 19:40,0.575,0.154,0.153,0.315
2016-06-08 19:45,0.622,0.153,0.153,0.338
2016-06-08 19:50,0.666,0.152,0.152,0.364
2016-06-08 19:55,0.706,0.152,0.151,0.392
2016-06-08 20:00,0.742,0.151,0.151,0.421
2016-06-08 20:05,0.776,0.15,0.15,0.451
2016-06-08 20:10,0.807,0.149,0.149,0.483
2016-06-08 20:15,0.835,0.149,0.149,0.516
2016-06-08 20:20,0.861,0.148,0.148,0.549
2016-06-08 20:25,0.884,0.147,0.147,0.582
2016-06-08 20:30,0.906,0.147,0.147,0.616
2016-06-08 20:35,0.926,0.146,0.146,0.65
2016-06-08 20:40,0.944,0.145,0.145,0.685
2016-06-08 20:45,0.961,0.145,0.145,0.719
2016-06-08 20:50,0.977,0.144,0.144,0.753
2016-06-08 20:55,0.991,0.143,0.143,0.787
2016-06-08 21:00,1.004,0.143,0.143,0.821
2016-06-08 21:05,1.016,0.142,0.142,0.855
2016-06-08 21:10,1.027,0.141,0.141,0.889
2016-06-08 21:15,1.037,0.141,0.141,0.924
2016-06-08 21:20,1.046,0.14,0.14,0.958
2016-06-08 21:25,1.054,0.14,0.14,0.992
2016-06-08 21:30,1.062,0.139,0.139,1.026
2016-06-08 21:35,1.07,0.138,0.139,1.059
2016-06-08 21:40,1.076,0.138,0.138,1.092
2016-06-08 21:45,1.082,0.137,0.138,1.125
2016-06-08 21:50,1.088,0.137,0.137,1.157
2016-06-08 21:55,1.093,0.136,0.137,1.189
2016-06-08 22:00,1.098,0.136,0.136,1.22
2016-06-08 22:05,1.117,0.134,0.134,1.287
2016-06-08 22:10,1.135,0.132,0.132,1.371
2016-06-08 22:15,1.153,0.129,0.13,1.45
2016-06-08 22:20,1.169,0.127,0.128,1.521
2016-06-08 22:25,1.184,0.125,0.126,1.583
2016-06-08 22:30,1.199,0.123,0.123,1.637
2016-06-08 22:35,1.212,0.121,0.121,1.684
2016-06-08 22:40,1.225,0.118,0.118,1.726
2016-06-08 22:45,1.237,0.116,0.116,1.764
2016-06-08 22:50,1.248,0.114,0.114,1.798
2016-06-08 22:55,1.259,0.111,0.111,1.83
2016-06-08 23:00,1.269,0.109,0.109,1.861
2016-06-08 23:05,1.365,0.107,0.107,1.89
2016-06-08 23:10,1.366,0.105,0.105,1.917
2016-06-08 23:15,1.367,0.103,0.103,1.944
2016-06-08 23:20,1.368,0.101,0.101,1.971
2016-06-08 23:25,1.369,0.099,0.099,1.997
2016-06-08 23:30,1.371,0.097,0.097,2.022
2016-06-08 23:35,1.372,0.095,0.095,2.048
2016-06-08 23:40,1.374,0.093,0.093,2.073
2016-06-08 23:45,1.375,0.091,0.091,2.099
2016-06-08 23:50,1.376,0.089,0.089,2.124
2016-06-08 23:55,1.378,0.087,0.087,2.149
2016-06-09 0:00,1.379,0.085,0.085,2.174
2016-06-09 0:05,1.356,0.084,0.084,2.192
2016-06-09 0:10,1.452,0.082,0.082,2.205
2016-06-09 0:15,1.548,0.08,0.08,2.215
2016-06-09 0:20,1.643,0.079,0.078,2.224
2016-06-09 0:25,1.739,0.077,0.077,2.234
2016-06-09 0:30,1.685,0.076,0.075,2.244
2016-06-09 0:35,1.636,0.074,0.073,2.256
2016-06-09 0:40,1.592,0.073,0.072,2.269
2016-06-09 0:45,1.551,0.071,0.07,2.284
2016-06-09 0:50,1.514,0.07,0.069,2.3
2016-06-09 0:55,1.48,0.068,0.068,2.317
2016-06-09 1:00,1.449,0.067,0.066,2.335
2016-06-09 1:05,1.42,0.066,0.065,2.354
2016-06-09 1:10,1.394,0.064,0.064,2.374
2016-06-09 1:15,1.371,0.063,0.063,2.393
2016-06-09 1:20,1.349,0.062,0.061,2.414
2016-06-09 1:25,1.329,0.061,0.06,2.434
2016-06-09 1:30,1.425,0.06,0.059,2.454
2016-06-09 1:35,1.399,0.059,0.058,2.474
2016-06-09 1:40,1.375,0.057,0.057,2.494
2016-06-09 1:45,1.353,0.056,0.056,2.514
2016-06-09 1:50,1.333,0.055,0.055,2.534
2016-06-09 1:55,1.314,0.054,0.054,2.554
2016-06-09 2:00,1.298,0.053,0.053,2.574
2016-06-09 2:05,1.282,0.053,0.052,2.594
2016-06-09 2:10,1.268,0.052,0.051,2.617
2016-06-09 2:15,1.255,0.051,0.051,2.642
2016-06-09 2:20,1.244,0.05,0.05,2.671
2016-06-09 2:25,1.233,0.049,0.049,2.703
2016-06-09 2:30,1.223,0.048,0.048,2.737
2016-06-09 2:35,1.319,0.047,0.047,2.774
2016-06-09 2:40,1.302,0.047,0.047,2.812
2016-06-09 2:45,1.286,0.046,0.046,2.851
2016-06-09 2:50,1.272,0.045,0.045,2.891
2016-06-09 2:55,1.259,0.044,0.044,2.931
2016-06-09 3:00,1.247,0.044,0.044,2.972
2016-06-09 3:05,1.236,0.043,0.043,3.013
2016-06-09 3:10,1.226,0.042,0.042,3.053
2016-06-09 3:15,1.217,0.041,0.042,3.094
2016-06-09 3:20,1.208,0.041,0.041,3.134
2016-06-09 3:25,1.201,0.04,0.04,3.174
2016-06-09 3:30,1.194,0.039,0.04,3.214
2016-06-09 3:35,1.187,0.039,0.039,3.253
2016-06-09 3:40,1.283,0.038,0.039,3.292
2016-06-09 3:45,1.269,0.038,0.038,3.331
2016-06-09 3:50,1.257,0.037,0.038,3.369
2016-06-09 3:55,1.245,0.037,0.037,3.407
2016-06-09 4:00,1.234,0.036,0.037,3.445
2016-06-09 4:05,1.224,0.035,0.036,3.482
2016-06-09 4:10,1.215,0.035,0.036,3.518
2016-06-09 4:15,1.207,0.034,0.035,3.555
2016-06-09 4:20,1.199,0.034,0.035,3.591
2016-06-09 4:25,1.192,0.033,0.034,3.627
2016-06-09 4:30,1.186,0.033,0.034,3.662
2016-06-09 4:35,1.18,0.032,0.033,3.697
2016-06-09 4:40,1.175,0.032,0.033,3.732
2016-06-09 4:45,1.272,0.031,0.032,3.766
2016-06-09 4:50,1.259,0.031,0.032,3.8
2016-06-09 4:55,1.247,0.031,0.031,3.834
2016-06-09 5:00,1.236,0.03,0.031,3.867
2016-06-09 5:05,1.257,0.03,0.031,3.879
2016-06-09 5:10,1.251,0.03,0.03,3.889
2016-06-09 5:15,1.24,0.029,0.03,3.902
2016-06-09 5:20,1.23,0.029,0.03,3.919
2016-06-09 5:25,1.22,0.028,0.029,3.939
2016-06-09 5:30,1.212,0.028,0.029,3.962
2016-06-09 5:35,1.204,0.027,0.028,3.987
2016-06-09 5:40,1.197,0.027,0.028,4.014
2016-06-09 5:45,1.19,0.027,0.028,4.041
2016-06-09 5:50,1.287,0.026,0.027,4.07
2016-06-09 5:55,1.294,0.026,0.027,4.099
2016-06-09 6:00,1.28,0.026,0.027,4.129
2016-06-09 6:05,1.394,0.026,0.027,4.224
2016-06-09 6:10,1.509,0.026,0.027,4.3
2016-06-09 6:15,1.612,0.026,0.027,4.365
2016-06-09 6:20,1.709,0.026,0.028,4.424
2016-06-09 6:25,1.803,0.026,0.028,4.481
2016-06-09 6:30,1.895,0.027,0.028,4.537
2016-06-09 6:35,1.985,0.027,0.028,4.594
2016-06-09 6:40,2.073,0.027,0.029,4.652
2016-06-09 6:45,2.16,0.027,0.029,4.71
2016-06-09 6:50,2.245,0.027,0.029,4.77
2016-06-09 6:55,2.328,0.027,0.029,4.83
2016-06-09 7:00,2.409,0.027,0.029,4.891
2016-06-09 7:05,2.368,0.027,0.029,4.879
2016-06-09 7:10,2.331,0.027,0.029,4.821
2016-06-09 7:15,2.298,0.027,0.028,4.784
2016-06-09 7:20,2.268,0.027,0.028,4.754
2016-06-09 7:25,2.241,0.027,0.028,4.728
2016-06-09 7:30,2.216,0.027,0.027,4.701
2016-06-09 7:35,2.194,0.027,0.027,4.672
2016-06-09 7:40,2.172,0.026,0.026,4.643
2016-06-09 7:45,2.153,0.026,0.026,4.622
2016-06-09 7:50,2.135,0.026,0.026,4.607
2016-06-09 7:55,2.12,0.025,0.025,4.592
2016-06-09 8:00,2.106,0.025,0.025,4.576
2016-06-09 8:05,2.075,0.025,0.025,4.558
2016-06-09 8:10,2.048,0.024,0.024,4.54
2016-06-09 8:15,2.022,0.024,0.024,4.52
2016-06-09 8:20,1.999,0.024,0.023,4.499
2016-06-09 8:25,1.978,0.023,0.023,4.477
2016-06-09 8:30,1.958,0.023,0.023,4.454
2016-06-09 8:35,1.94,0.023,0.022,4.431
2016-06-09 8:40,1.923,0.022,0.022,4.407
2016-06-09 8:45,1.907,0.022,0.022,4.384
2016-06-09 8:50,1.893,0.022,0.021,4.36
2016-06-09 8:55,1.883,0.021,0.021,4.337
2016-06-09 9:00,1.87,0.021,0.021,4.313
2016-06-09 9:05,1.861,0.021,0.02,4.29
2016-06-09 9:10,1.852,0.02,0.02,4.266
2016-06-09 9:15,1.842,0.02,0.02,4.243
2016-06-09 9:20,1.83,0.02,0.019,4.22
2016-06-09 9:25,1.818,0.019,0.019,4.198
2016-06-09 9:30,1.808,0.019,0.019,4.176
2016-06-09 9:35,1.798,0.019,0.018,4.155
2016-06-09 9:40,1.788,0.018,0.018,4.134
2016-06-09 9:45,1.78,0.018,0.018,4.113
2016-06-09 9:50,1.772,0.018,0.018,4.092
2016-06-09 9:55,1.764,0.018,0.017,4.072
2016-06-09 10:00,1.757,0.017,0.017,4.053
2016-06-09 10:05,1.655,0.017,0.017,4.047
2016-06-09 10:10,1.561,0.017,0.016,4.038
2016-06-09 10:15,1.475,0.016,0.016,4.023
2016-06-09 10:20,1.395,0.016,0.016,4
2016-06-09 10:25,1.322,0.016,0.016,3.972
2016-06-09 10:30,1.254,0.016,0.015,3.94
2016-06-09 10:35,1.191,0.015,0.015,3.906
2016-06-09 10:40,1.133,0.015,0.015,3.871
2016-06-09 10:45,1.081,0.015,0.015,3.835
2016-06-09 10:50,1.033,0.015,0.015,3.799
2016-06-09 10:55,0.988,0.015,0.014,3.764
2016-06-09 11:00,0.947,0.014,0.014,3.729
2016-06-09 11:05,0.908,0.014,0.014,3.695
2016-06-09 11:10,0.871,0.014,0.014,3.661
2016-06-09 11:15,0.837,0.014,0.014,3.629
2016-06-09 11:20,0.805,0.013,0.013,3.597
2016-06-09 11:25,0.774,0.013,0.013,3.566
2016-06-09 11:30,0.746,0.013,0.013,3.536
2016-06-09 11:35,0.719,0.013,0.013,3.506
2016-06-09 11:40,0.694,0.013,0.013,3.477
2016-06-09 11:45,0.67,0.012,0.012,3.449
2016-06-09 11:50,0.648,0.012,0.012,3.421
2016-06-09 11:55,0.626,0.012,0.012,3.394
2016-06-09 12:00,0.606,0.012,0.012,3.367
2016-06-09 12:05,0.587,0.012,0.012,3.342
2016-06-09 12:10,0.569,0.011,0.011,3.316
2016-06-09 12:15,0.552,0.011,0.011,3.292
2016-06-09 12:20,0.535,0.011,0.011,3.268
2016-06-09 12:25,0.519,0.011,0.011,3.244
2016-06-09 12:30,0.504,0.011,0.011,3.222
2016-06-09 12:35,0.49,0.01,0.011,3.199
2016-06-09 12:40,0.476,0.01,0.01,3.177
2016-06-09 12:45,0.463,0.01,0.01,3.156
2016-06-09 12:50,0.451,0.01,0.01,3.134
2016-06-09 12:55,0.439,0.01,0.01,3.113
2016-06-09 13:00,0.427,0.01,0.01,3.092
2016-06-09 13:05,0.416,0.01,0.01,3.072
2016-06-09 13:10,0.406,0.009,0.009,3.051
2016-06-09 13:15,0.395,0.009,0.009,3.031
2016-06-09 13:20,0.386,0.009,0.009,3.012
2016-06-09 13:25,0.378,0.009,0.009,2.993
2016-06-09 13:30,0.37,0.009,0.009,2.974
2016-06-09 13:35,0.363,0.009,0.009,2.955
2016-06-09 13:40,0.354,0.009,0.008,2.936
2016-06-09 13:45,0.346,0.008,0.008,2.918
2016-06-09 13:50,0.338,0.008,0.008,2.9
2016-06-09 13:55,0.33,0.008,0.008,2.881
2016-06-09 14:00,0.322,0.008,0.008,2.862
2016-06-09 14:05,0.315,0.008,0.008,2.843
2016-06-09 14:10,0.307,0.008,0.008,2.825
2016-06-09 14:15,0.3,0.008,0.008,2.807
2016-06-09 14:20,0.293,0.007,0.008,2.789
2016-06-09 14:25,0.286,0.007,0.007,2.772
2016-06-09 14:30,0.28,0.007,0.007,2.755
2016-06-09 14:35,0.273,0.007,0.007,2.738
2016-06-09 14:40,0.267,0.007,0.007,2.722
2016-06-09 14:45,0.261,0.007,0.007,2.706
2016-06-09 14:50,0.256,0.007,0.007,2.69
2016-06-09 14:55,0.25,0.007,0.007,2.675
2016-06-09 15:00,0.244,0.007,0.007,2.66
2016-06-09 15:05,0.239,0.006,0.007,2.645
2016-06-09 15:10,0.235,0.006,0.006,2.63
2016-06-09 15:15,0.23,0.006,0.006,2.616
2016-06-09 15:20,0.225,0.006,0.006,2.602
2016-06-09 15:25,0.221,0.006,0.006,2.589
2016-06-09 15:30,0.216,0.006,0.006,2.575
2016-06-09 15:35,0.212,0.006,0.006,2.562
2016-06-09 15:40,0.207,0.006,0.006,2.549
2016-06-09 15:45,0.203,0.006,0.006,2.537
2016-06-09 15:50,0.199,0.006,0.006,2.524
2016-06-09 15:55,0.195,0.006,0.006,2.512
2016-06-09 16:00,0.191,0.005,0.005,2.501
2016-06-09 16:05,0.187,0.005,0.005,2.489
2016-06-09 16:10,0.183,0.005,0.005,2.477
2016-06-09 16:15,0.18,0.005,0.005,2.466
2016-06-09 16:20,0.176,0.005,0.005,2.455
2016-06-09 16:25,0.173,0.005,0.005,2.445
2016-06-09 16:30,0.17,0.005,0.005,2.434
2016-06-09 16:35,0.166,0.005,0.005,2.424
2016-06-09 16:40,0.163,0.005,0.005,2.413
2016-06-09 16:45,0.16,0.005,0.005,2.403
2016-06-09 16:50,0.157,0.005,0.005,2.394
2016-06-09 16:55,0.154,0.005,0.005,2.384
2016-06-09 17:00,0.151,0.005,0.004,2.375
2016-06-09 17:05,0.15,0.004,0.004,2.366
2016-06-09 17:10,0.149,0.004,0.004,2.356
2016-06-09 17:15,0.148,0.004,0.004,2.348
2016-06-09 17:20,0.148,0.004,0.004,2.339
2016-06-09 17:25,0.147,0.004,0.004,2.33
2016-06-09 17:30,0.146,0.004,0.004,2.322
2016-06-09 17:35,0.145,0.004,0.004,2.314
2016-06-09 17:40,0.144,0.004,0.004,2.306
2016-06-09 17:45,0.144,0.004,0.004,2.298
2016-06-09 17:50,0.143,0.004,0.004,2.291
2016-06-09 17:55,0.142,0.004,0.004,2.286
2016-06-09 18:00,0.141,0.004,0.004,2.282
2016-06-09 18:05,0.14,0.004,0.004,2.279
2016-06-09 18:10,0.139,0.004,0.004,2.276
2016-06-09 18:15,0.138,0.003,0.003,2.274
2016-06-09 18:20,0.137,0.003,0.003,2.273
2016-06-09 18:25,0.136,0.003,0.003,2.271
2016-06-09 18:30,0.135,0.003,0.003,2.271
2016-06-09 18:35,0.134,0.003,0.003,2.27
2016-06-09 18:40,0.132,0.003,0.003,2.263
2016-06-09 18:45,0.131,0.003,0.003,2.25
2016-06-09 18:50,0.129,0.003,0.003,2.23
2016-06-09 18:55,0.128,0.003,0.003,2.205
2016-06-09 19:00,0.127,0.003,0.003,2.175
2016-06-09 19:05,0.125,0.003,0.003,2.142
2016-06-09 19:10,0.124,0.003,0.003,2.106
2016-06-09 19:15,0.122,0.003,0.003,2.069
2016-06-09 19:20,0.121,0.003,0.003,2.031
2016-06-09 19:25,0.12,0.003,0.003,1.992
2016-06-09 19:30,0.119,0.003,0.003,1.953
2016-06-09 19:35,0.118,0.003,0.003,1.914
2016-06-09 19:40,0.117,0.003,0.003,1.876
2016-06-09 19:45,0.115,0.003,0.003,1.838
2016-06-09 19:50,0.114,0.003,0.003,1.801
2016-06-09 19:55,0.113,0.003,0.003,1.764
2016-06-09 20:00,0.112,0.003,0.003,1.728
2016-06-09 20:05,0.112,0.003,0.002,1.693
2016-06-09 20:10,0.111,0.002,0.002,1.659
2016-06-09 20:15,0.11,0.002,0.002,1.625
2016-06-09 20:20,0.108,0.002,0.002,1.592
2016-06-09 20:25,0.107,0.002,0.002,1.56
2016-06-09 20:30,0.106,0.002,0.002,1.529
2016-06-09 20:35,0.105,0.002,0.002,1.498
2016-06-09 20:40,0.104,0.002,0.002,1.468
2016-06-09 20:45,0.103,0.002,0.002,1.439
2016-06-09 20:50,0.102,0.002,0.002,1.41
2016-06-09 20:55,0.101,0.002,0.002,1.382
2016-06-09 21:00,0.1,0.002,0.002,1.355
2016-06-09 21:05,0.099,0.002,0.002,1.328
2016-06-09 21:10,0.098,0.002,0.002,1.302
2016-06-09 21:15,0.097,0.002,0.002,1.276
2016-06-09 21:20,0.096,0.002,0.002,1.251
2016-06-09 21:25,0.095,0.002,0.002,1.226
2016-06-09 21:30,0.094,0.002,0.002,1.202
2016-06-09 21:35,0.093,0.002,0.002,1.178
